package,class,method,descriptor,nesting,lines_covered,lines_total,coverage_pct,branches_covered,branches_missed,first_line
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,<init>,(Lcom/google/common/collect/ImmutableList;)V,top-level,3,3,100.0,0,0,32
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,createNewParameterizedProcessors,()Lcom/google/testing/junit/testparameterinjector/TestMethodProcessorList;,top-level,3,3,100.0,0,0,46
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,calculateTestInfos,(Ljava/lang/reflect/Method;Ljava/lang/Class;)Ljava/util/List;,top-level,13,13,100.0,4,0,64
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,getTestMethodParameters,(Lcom/google/testing/junit/testparameterinjector/TestInfo;)Ljava/util/List;,top-level,6,6,100.0,0,0,108
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,postProcessTestInstance,(Ljava/lang/Object;Lcom/google/testing/junit/testparameterinjector/TestInfo;)V,top-level,4,4,100.0,2,0,126
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,validateConstructor,(Ljava/lang/reflect/Constructor;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,4,4,100.0,0,0,133
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,validateTestMethod,(Ljava/lang/reflect/Method;Ljava/lang/Class;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,4,4,100.0,0,0,141
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,lambda$validateTestMethod$5,(Ljava/lang/reflect/Method;Ljava/lang/Class;Lcom/google/testing/junit/testparameterinjector/TestMethodProcessor;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,1,1,100.0,0,0,142
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,lambda$validateConstructor$4,(Ljava/lang/reflect/Constructor;Lcom/google/testing/junit/testparameterinjector/TestMethodProcessor;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,1,1,100.0,0,0,134
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestMethodProcessorList,lambda$getTestMethodParameters$2,(Lcom/google/testing/junit/testparameterinjector/TestInfo;Lcom/google/testing/junit/testparameterinjector/TestMethodProcessor;)Lcom/google/common/base/Optional;,top-level,1,1,100.0,0,0,109
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$AnnotationWithMetadata,<init>,()V,nested,1,1,100.0,0,0,241
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$AnnotationWithMetadata,withMetadata,(Ljava/lang/annotation/Annotation;Ljava/lang/Class;Ljava/lang/String;)Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationWithMetadata;,nested,2,2,100.0,0,0,263
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_TestParameterValueHolder,<init>,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;Lcom/google/testing/junit/testparameterinjector/TestParameterValue;ILjava/util/List;Lcom/google/common/base/Optional;)V,top-level,11,15,73.3,4,4,24
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_TestParameterValueHolder,annotationTypeOrigin,()Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;,top-level,1,1,100.0,0,0,46
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_TestParameterValueHolder,wrappedValue,()Lcom/google/testing/junit/testparameterinjector/TestParameterValue;,top-level,1,1,100.0,0,0,51
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_TestParameterValueHolder,valueIndex,()I,top-level,1,1,100.0,0,0,56
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_TestParameterValueHolder,paramName,()Lcom/google/common/base/Optional;,top-level,1,1,100.0,0,0,67
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$ValidatorContext,<init>,(Ljava/util/List;)V,nested,8,8,100.0,0,0,1195
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$ContextMethodRule,apply,(Lorg/junit/runners/model/Statement;Lorg/junit/runners/model/FrameworkMethod;Ljava/lang/Object;)Lorg/junit/runners/model/Statement;,nested,1,1,100.0,0,0,428
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$TestParameterValueHolder,<init>,()V,nested,1,1,100.0,0,0,72
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$TestParameterValueHolder,unwrappedValue,()Ljava/lang/Object;,nested,1,1,100.0,0,0,109
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$TestParameterValueHolder,toTestNameString,()Ljava/lang/String;,nested,1,1,100.0,0,0,117
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$TestParameterValueHolder,create,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationWithMetadata;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)Lcom/google/common/collect/ImmutableList;,nested,9,9,100.0,1,1,122
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$TestParameterValueHolder,lambda$create$0,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationWithMetadata;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;Ljava/util/List;Ljava/lang/Integer;)Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$TestParameterValueHolder;,nested,9,9,100.0,0,0,133
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$ContextMethodRule$1,<init>,(Lcom/google/testing/junit/testparameterinjector/PluggableTestRunner$ContextMethodRule;Lorg/junit/runners/model/FrameworkMethod;Lorg/junit/runners/model/Statement;)V,anonymous,1,1,100.0,0,0,428
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$ContextMethodRule$1,evaluate,()V,anonymous,4,4,100.0,0,0,431
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$2,<init>,(Lcom/google/testing/junit/testparameterinjector/PluggableTestRunner;Lorg/junit/runners/model/FrameworkMethod;Ljava/lang/Object;Ljava/util/List;)V,anonymous,1,1,100.0,0,0,246
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$2,evaluate,()V,anonymous,2,2,100.0,0,0,249
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$1,<init>,(Lcom/google/testing/junit/testparameterinjector/PluggableTestRunner;Lorg/junit/runners/model/FrameworkMethod;)V,anonymous,1,1,100.0,0,0,202
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$1,runReflectiveCall,()Ljava/lang/Object;,anonymous,1,1,100.0,0,0,205
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$Origin,<clinit>,()V,nested,7,7,100.0,0,0,206
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$OverriddenFrameworkMethod,<init>,(Ljava/lang/reflect/Method;Lcom/google/testing/junit/testparameterinjector/TestInfo;)V,nested,3,3,100.0,0,0,145
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$OverriddenFrameworkMethod,getTestInfo,()Lcom/google/testing/junit/testparameterinjector/TestInfo;,nested,1,1,100.0,0,0,150
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$OverriddenFrameworkMethod,getName,()Ljava/lang/String;,nested,1,1,100.0,0,0,155
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$OverriddenFrameworkMethod,getAnnotations,()[Ljava/lang/annotation/Annotation;,nested,2,2,100.0,0,0,160
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$OverriddenFrameworkMethod,getAnnotation,(Ljava/lang/Class;)Ljava/lang/annotation/Annotation;,nested,1,1,100.0,0,0,166
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner$OverriddenFrameworkMethod,hashCode,()I,nested,1,1,100.0,0,0,181
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,<init>,()V,top-level,1,1,100.0,0,0,38
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,getName,()Ljava/lang/String;,top-level,6,7,85.7,1,1,60
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,getAnnotation,(Ljava/lang/Class;)Ljava/lang/annotation/Annotation;,top-level,5,5,100.0,4,0,78
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,withExtraParameters,(Ljava/util/List;)Lcom/google/testing/junit/testparameterinjector/TestInfo;,top-level,8,8,100.0,0,0,87
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,withExtraAnnotation,(Ljava/lang/annotation/Annotation;)Lcom/google/testing/junit/testparameterinjector/TestInfo;,top-level,2,2,100.0,0,0,99
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,createWithoutParameters,(Ljava/lang/reflect/Method;Ljava/lang/Class;Ljava/util/List;)Lcom/google/testing/junit/testparameterinjector/TestInfo;,top-level,2,2,100.0,0,0,135
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,shortenNamesIfNecessary,(Ljava/util/List;)Lcom/google/common/collect/ImmutableList;,top-level,3,15,20.0,1,3,140
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,deduplicateTestNames,(Ljava/util/List;)Lcom/google/common/collect/ImmutableList;,top-level,4,5,80.0,1,1,190
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo,lambda$shortenNamesIfNecessary$1,(Lcom/google/testing/junit/testparameterinjector/TestInfo;)Z,top-level,1,1,100.0,1,1,141
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationWithMetadata,<init>,(Ljava/lang/annotation/Annotation;Lcom/google/common/base/Optional;Lcom/google/common/base/Optional;)V,top-level,8,11,72.7,3,3,18
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationWithMetadata,annotation,()Ljava/lang/annotation/Annotation;,top-level,1,1,100.0,0,0,35
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationWithMetadata,paramClass,()Lcom/google/common/base/Optional;,top-level,1,1,100.0,0,0,40
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationWithMetadata,paramName,()Lcom/google/common/base/Optional;,top-level,1,1,100.0,0,0,45
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo,<init>,(Ljava/lang/reflect/Method;Ljava/lang/Class;Lcom/google/common/collect/ImmutableList;Lcom/google/common/collect/ImmutableList;)V,top-level,10,14,71.4,4,4,22
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo,getMethod,()Ljava/lang/reflect/Method;,top-level,1,1,100.0,0,0,43
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo,getTestClass,()Ljava/lang/Class;,top-level,1,1,100.0,0,0,48
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo,getParameters,()Lcom/google/common/collect/ImmutableList;,top-level,1,1,100.0,0,0,53
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo,getAnnotations,()Lcom/google/common/collect/ImmutableList;,top-level,1,1,100.0,0,0,58
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo,hashCode,()I,top-level,10,10,100.0,0,0,88
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,<init>,(Ljava/lang/Class;)V,top-level,2,2,100.0,0,0,66
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,finalizeCreatedTestInstance,(Ljava/lang/Object;)V,top-level,1,1,100.0,0,0,78
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,shouldSortTestMethodsDeterministically,()Z,top-level,1,1,100.0,0,0,91
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,sortTestMethods,(Lcom/google/common/collect/ImmutableList;)Lcom/google/common/collect/ImmutableList;,top-level,2,4,50.0,1,1,101
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,getSupportedTestAnnotations,()Lcom/google/common/collect/ImmutableList;,top-level,1,1,100.0,0,0,119
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,getExtraTestRules,()Ljava/util/List;,top-level,1,1,100.0,0,0,127
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,computeTestMethods,()Lcom/google/common/collect/ImmutableList;,top-level,5,5,100.0,0,0,132
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,processMethod,(Lorg/junit/runners/model/FrameworkMethod;)Lcom/google/common/collect/ImmutableList;,top-level,5,5,100.0,0,0,186
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,methodBlock,(Lorg/junit/runners/model/FrameworkMethod;)Lorg/junit/runners/model/Statement;,top-level,11,13,84.6,0,0,201
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,withPotentialTimeoutInternal,(Lorg/junit/runners/model/FrameworkMethod;Ljava/lang/Object;Lorg/junit/runners/model/Statement;)Lorg/junit/runners/model/Statement;,top-level,4,8,50.0,2,2,226
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,methodInvoker,(Lorg/junit/runners/model/FrameworkMethod;Ljava/lang/Object;)Lorg/junit/runners/model/Statement;,top-level,4,5,80.0,1,1,240
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,withRules,(Lorg/junit/runners/model/FrameworkMethod;Ljava/lang/Object;Lorg/junit/runners/model/Statement;)Lorg/junit/runners/model/Statement;,top-level,21,26,80.8,4,4,257
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,createTestForMethod,(Lorg/junit/runners/model/FrameworkMethod;)Ljava/lang/Object;,top-level,8,14,57.1,1,1,318
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,validateZeroArgConstructor,(Ljava/util/List;)V,top-level,7,8,87.5,1,1,346
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,validateTestMethods,(Ljava/util/List;)V,top-level,14,19,73.7,5,3,360
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,collectInitializationErrors,(Ljava/util/List;)V,top-level,3,9,33.3,1,1,392
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,createTest,()Ljava/lang/Object;,top-level,1,1,100.0,0,0,407
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,validatePublicVoidNoArgMethods,(Ljava/lang/Class;ZLjava/util/List;)V,top-level,2,2,100.0,0,0,414
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,getTestMethodProcessors,()Lcom/google/testing/junit/testparameterinjector/TestMethodProcessorList;,top-level,3,3,100.0,2,0,418
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,lambda$validateTestMethods$5,(Ljava/lang/Class;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,362
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,lambda$withRules$4,(Lcom/google/common/collect/LinkedListMultimap;Ljava/lang/Integer;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,288
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,lambda$withRules$3,(Lcom/google/common/collect/LinkedListMultimap;Lorg/junit/runners/model/FrameworkMember;Ljava/lang/Object;)V,top-level,5,6,83.3,2,6,263
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,lambda$processMethod$2,(Lcom/google/testing/junit/testparameterinjector/TestInfo;)Lorg/junit/runners/model/FrameworkMethod;,top-level,1,1,100.0,0,0,191
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,lambda$computeTestMethods$1,(Ljava/lang/Class;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,134
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.PluggableTestRunner,<clinit>,()V,top-level,1,1,100.0,0,0,61
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParametersMethodProcessor,<init>,()V,top-level,5,5,100.0,0,0,51
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParametersMethodProcessor,validateConstructor,(Ljava/lang/reflect/Constructor;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,2,7,28.6,1,1,61
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParametersMethodProcessor,validateTestMethod,(Ljava/lang/reflect/Method;Ljava/lang/Class;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,2,7,28.6,1,1,76
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParametersMethodProcessor,calculateTestInfos,(Lcom/google/testing/junit/testparameterinjector/TestInfo;)Ljava/util/List;,top-level,6,34,17.6,2,6,91
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParametersMethodProcessor,maybeGetTestMethodParameters,(Lcom/google/testing/junit/testparameterinjector/TestInfo;)Lcom/google/common/base/Optional;,top-level,3,8,37.5,1,1,184
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParametersMethodProcessor,postProcessTestInstance,(Ljava/lang/Object;Lcom/google/testing/junit/testparameterinjector/TestInfo;)V,top-level,1,1,100.0,0,0,198
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParametersMethodProcessor,hasRelevantAnnotation,(Ljava/lang/reflect/Constructor;)Z,top-level,2,2,100.0,2,2,429
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParametersMethodProcessor,hasRelevantAnnotation,(Ljava/lang/reflect/Method;)Z,top-level,2,2,100.0,2,2,434
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoAnnotation_TestParameterAnnotationMethodProcessor_TestIndexHolderFactory_create,<init>,(IILjava/lang/String;)V,top-level,6,7,85.7,1,1,15
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoAnnotation_TestParameterAnnotationMethodProcessor_TestIndexHolderFactory_create,methodIndex,()I,top-level,1,1,100.0,0,0,31
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoAnnotation_TestParameterAnnotationMethodProcessor_TestIndexHolderFactory_create,parametersIndex,()I,top-level,1,1,100.0,0,0,36
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoAnnotation_TestParameterAnnotationMethodProcessor_TestIndexHolderFactory_create,testClassName,()Ljava/lang/String;,top-level,1,1,100.0,0,0,41
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoAnnotation_TestParameterAnnotationMethodProcessor_TestIndexHolderFactory_create,hashCode,()I,top-level,2,2,100.0,0,0,74
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_ExecutableValidationResult,<init>,(ZLcom/google/common/collect/ImmutableList;)V,top-level,5,6,83.3,1,1,14
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_ExecutableValidationResult,wasValidated,()Z,top-level,1,1,100.0,0,0,24
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_ExecutableValidationResult,validationErrors,()Lcom/google/common/collect/ImmutableList;,top-level,1,1,100.0,0,0,29
