package,class,method,descriptor,nesting,lines_covered,lines_total,coverage_pct,branches_covered,branches_missed,first_line
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotation$DefaultValueProvider,<init>,()V,nested,1,1,100.0,0,0,165
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotation$DefaultValueProvider,provideValues,(Ljava/lang/annotation/Annotation;Lcom/google/common/base/Optional;)Ljava/util/List;,nested,14,14,100.0,3,1,169
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotation$DefaultValueProvider,getValueType,(Ljava/lang/Class;Lcom/google/common/base/Optional;)Ljava/lang/Class;,nested,2,4,50.0,0,0,196
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotation$DefaultValueProvider,getParametersAnnotationValues,(Ljava/lang/annotation/Annotation;Ljava/lang/Class;)Ljava/lang/Object;,nested,5,17,29.4,0,2,212
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getParametersAnnotationValues,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationWithMetadata;)Lcom/google/common/collect/ImmutableList;,top-level,10,12,83.3,0,0,183
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,<init>,(Z)V,top-level,9,9,100.0,0,0,279
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,onlyForFieldsAndParameters,()Lcom/google/testing/junit/testparameterinjector/TestMethodProcessor;,top-level,1,1,100.0,0,0,314
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,calculateAnnotationTypeOrigins,(Ljava/lang/Class;)Lcom/google/common/collect/ImmutableList;,top-level,51,51,100.0,3,3,320
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getAnnotationTypeOrigins,(Ljava/lang/Class;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;[Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)Lcom/google/common/collect/ImmutableList;,top-level,4,7,57.1,0,0,408
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,checkDuplicatedFieldsAnnotations,(Ljava/util/List;Ljava/util/List;)V,top-level,2,10,20.0,1,3,423
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,checkDuplicatedClassAndFieldAnnotations,(Ljava/util/List;Ljava/util/List;Ljava/util/List;)V,top-level,19,19,100.0,0,0,443
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,extractTestParameterAnnotations,(Ljava/util/List;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)Ljava/util/List;,top-level,6,6,100.0,0,0,472
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,validateConstructor,(Ljava/lang/reflect/Constructor;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,3,9,33.3,1,1,483
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,validateTestMethod,(Ljava/lang/reflect/Method;Ljava/lang/Class;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,6,7,85.7,1,1,505
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,validateMethodOrConstructorParameters,(Ljava/util/List;Ljava/lang/Class;Ljava/lang/reflect/AnnotatedElement;[Ljava/lang/Class;[[Ljava/lang/annotation/Annotation;)Ljava/util/List;,top-level,20,41,48.8,10,10,527
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,maybeGetTestMethodParameters,(Lcom/google/testing/junit/testparameterinjector/TestInfo;)Lcom/google/common/base/Optional;,top-level,16,17,94.1,5,3,644
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,calculateTestInfos,(Lcom/google/testing/junit/testparameterinjector/TestInfo;)Ljava/util/List;,top-level,21,22,95.5,3,1,709
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getParameterValuesForMethod,(Ljava/lang/reflect/Method;Ljava/lang/Class;)Ljava/util/List;,top-level,1,4,25.0,0,0,749
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getParameterValuesForTest,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$TestIndexHolder;Ljava/lang/Class;)Ljava/util/List;,top-level,7,7,100.0,0,0,777
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getAnnotationValuesForUsedAnnotationTypes,(Ljava/lang/reflect/Method;Ljava/lang/Class;)Lcom/google/common/collect/ImmutableList;,top-level,16,16,100.0,0,0,794
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,annotationComparator,([[Ljava/lang/annotation/Annotation;)Ljava/util/Comparator;,top-level,7,7,100.0,0,0,817
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,removeOverrides,(Ljava/util/List;Ljava/lang/Class;Ljava/lang/reflect/Method;)Ljava/util/List;,top-level,4,4,100.0,0,0,838
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,removeOverrides,(Ljava/util/List;Ljava/lang/Class;)Ljava/util/List;,top-level,4,4,100.0,0,0,862
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getAnnotationFromParametersOrTestOrClass,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;Ljava/lang/reflect/Method;Ljava/lang/Class;)Lcom/google/common/collect/ImmutableList;,top-level,9,40,22.5,4,20,891
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,toTestParameterValueList,(Ljava/util/List;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)Lcom/google/common/collect/ImmutableList;,top-level,3,3,100.0,0,0,953
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getAnnotationWithMetadataListWithType,(Ljava/lang/reflect/Method;Ljava/lang/Class;)Lcom/google/common/collect/ImmutableList;,top-level,1,4,25.0,0,0,965
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getAnnotationWithMetadataListWithType,([Ljava/lang/reflect/Parameter;Ljava/lang/Class;)Lcom/google/common/collect/ImmutableList;,top-level,4,4,100.0,0,0,988
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,postProcessTestInstance,(Ljava/lang/Object;Lcom/google/testing/junit/testparameterinjector/TestInfo;)V,top-level,14,24,58.3,4,6,1029
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,filterByOrigin,(Ljava/util/List;[Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)Lcom/google/common/collect/ImmutableList;,top-level,4,4,100.0,0,0,1071
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getParameterValue,(Ljava/util/List;Ljava/lang/Class;[Ljava/lang/annotation/Annotation;Ljava/util/List;)Ljava/lang/Object;,top-level,12,20,60.0,6,6,1097
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,callShouldSkip,(Ljava/lang/Class;Ljava/util/List;)Z,top-level,7,9,77.8,0,0,1177
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getValueMethodReturnType,(Ljava/lang/Class;Lcom/google/common/base/Optional;)Ljava/lang/Class;,top-level,4,6,66.7,0,0,1245
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,strictIndexOf,(Ljava/util/List;Ljava/lang/Object;)I,top-level,3,3,100.0,1,1,1271
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,getMethodsIncludingParents,(Ljava/lang/Class;)Lcom/google/common/collect/ImmutableList;,top-level,8,8,100.0,2,0,1277
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,listWithParents,(Ljava/lang/Class;)Lcom/google/common/collect/ImmutableList;,top-level,6,6,100.0,2,0,1288
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$filterByOrigin$31,(Ljava/util/Set;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$TestParameterValueHolder;)Z,top-level,1,1,100.0,0,0,1075
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$postProcessTestInstance$30,(Ljava/lang/Class;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,1045
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getAnnotationWithMetadataListWithType$28,(Ljava/lang/Class;Ljava/lang/reflect/Parameter;)Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationWithMetadata;,top-level,5,7,71.4,2,2,991
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$toTestParameterValueList$27,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationWithMetadata;)Ljava/util/List;,top-level,2,2,100.0,0,0,956
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$removeOverrides$23,(Ljava/lang/Class;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;)Z,top-level,2,7,28.6,1,1,866
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$removeOverrides$22,(Ljava/lang/reflect/Method;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;)Z,top-level,2,5,40.0,1,1,843
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getAnnotationValuesForUsedAnnotationTypes$20,(Lcom/google/common/collect/ImmutableList;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,811
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getAnnotationValuesForUsedAnnotationTypes$19,(Lcom/google/common/collect/ImmutableList;)Z,top-level,1,1,100.0,1,1,810
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getAnnotationValuesForUsedAnnotationTypes$18,(Ljava/lang/reflect/Method;Ljava/lang/Class;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;)Lcom/google/common/collect/ImmutableList;,top-level,1,1,100.0,0,0,809
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getParameterValuesForMethod$17,(Ljava/lang/reflect/Method;Ljava/lang/Class;)Ljava/util/List;,top-level,5,5,100.0,0,0,752
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getParameterValuesForMethod$16,(Ljava/util/List;)Z,top-level,3,3,100.0,0,0,760
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getParameterValuesForMethod$15,(Ljava/util/List;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$TestParameterValueHolder;)Z,top-level,2,2,100.0,0,0,763
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$calculateTestInfos$14,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$TestParameterValueHolder;)Lcom/google/testing/junit/testparameterinjector/TestInfo$TestInfoParameter;,top-level,4,4,100.0,0,0,729
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$extractTestParameterAnnotations$13,(Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;Ljava/lang/Class;)Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;,top-level,1,1,100.0,0,0,477
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$extractTestParameterAnnotations$12,(Ljava/lang/Class;)Z,top-level,1,1,100.0,0,0,476
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getAnnotationTypeOrigins$11,(Ljava/util/Set;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;)Z,top-level,1,1,100.0,0,0,411
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$calculateAnnotationTypeOrigins$10,(Ljava/lang/reflect/Constructor;)Ljava/lang/Iterable;,top-level,2,2,100.0,0,0,354
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$calculateAnnotationTypeOrigins$9,(Ljava/lang/reflect/Constructor;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,346
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$calculateAnnotationTypeOrigins$8,(Ljava/lang/reflect/Method;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,337
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$calculateAnnotationTypeOrigins$7,(Ljava/lang/Class;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,336
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$calculateAnnotationTypeOrigins$6,(Ljava/lang/reflect/Method;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,330
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$calculateAnnotationTypeOrigins$5,(Ljava/lang/reflect/Field;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,324
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$calculateAnnotationTypeOrigins$4,(Ljava/lang/Class;)Ljava/lang/Iterable;,top-level,1,1,100.0,0,0,323
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor,lambda$getParametersAnnotationValues$3,(Ljava/lang/Object;)Lcom/google/testing/junit/testparameterinjector/TestParameterValue;,top-level,2,3,66.7,1,1,195
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ByteStringReflection,isInstanceOfByteString,(Ljava/lang/Object;)Z,top-level,2,3,66.7,1,1,33
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ByteStringReflection,maybeGetByteStringClass,()Lcom/google/common/base/Optional;,top-level,1,3,33.3,0,0,91
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ByteStringReflection,<clinit>,()V,top-level,1,1,100.0,0,0,29
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterValue,<init>,(Ljava/lang/Object;Lcom/google/common/base/Optional;)V,top-level,4,4,100.0,0,0,30
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterValue,wrap,(Ljava/lang/Object;)Lcom/google/testing/junit/testparameterinjector/TestParameterValue;,top-level,1,1,100.0,0,0,37
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterValue,getWrappedValue,()Ljava/lang/Object;,top-level,1,1,100.0,0,0,51
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterValue,getCustomName,()Lcom/google/common/base/Optional;,top-level,1,1,100.0,0,0,55
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin,<init>,()V,nested,1,1,100.0,0,0,217
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin,create,(Ljava/lang/Class;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$AnnotationTypeOrigin;,nested,1,1,100.0,0,0,229
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,formatTestNameString,(Lcom/google/common/base/Optional;Ljava/lang/Object;)Ljava/lang/String;,top-level,11,16,68.8,7,9,254
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,valueAsString,(Ljava/lang/Object;)Ljava/lang/String;,top-level,3,12,25.0,3,7,284
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ParameterValueParsing,lambda$formatTestNameString$17,(Ljava/lang/Object;)Ljava/lang/String;,top-level,1,1,100.0,0,0,263
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotationMethodProcessor$TestIndexHolderFactory,create,(IILjava/lang/String;)Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$TestIndexHolder;,nested,1,1,100.0,0,0,1163
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,<init>,(Ljava/lang/Class;Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;)V,top-level,6,8,75.0,2,2,14
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,annotationType,()Ljava/lang/Class;,top-level,1,1,100.0,0,0,27
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,origin,()Lcom/google/testing/junit/testparameterinjector/TestParameterAnnotationMethodProcessor$Origin;,top-level,1,1,100.0,0,0,32
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,equals,(Ljava/lang/Object;)Z,top-level,5,7,71.4,4,4,37
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestParameterAnnotationMethodProcessor_AnnotationTypeOrigin,hashCode,()I,top-level,6,6,100.0,0,0,50
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterInjectorUtils,getOnlyConstructor,(Ljava/lang/Class;)Ljava/lang/reflect/Constructor;,top-level,5,6,83.3,2,2,35
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo_TestInfoParameter,<init>,(Ljava/lang/String;Ljava/lang/Object;I)V,top-level,6,7,85.7,1,1,17
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo_TestInfoParameter,getValueInTestName,()Ljava/lang/String;,top-level,1,1,100.0,0,0,28
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.AutoValue_TestInfo_TestInfoParameter,hashCode,()I,top-level,8,8,100.0,1,1,67
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo$TestInfoParameter,<init>,()V,nested,1,1,100.0,0,0,296
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestInfo$TestInfoParameter,create,(Ljava/lang/String;Ljava/lang/Object;I)Lcom/google/testing/junit/testparameterinjector/TestInfo$TestInfoParameter;,nested,3,3,100.0,1,1,315
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotation$DefaultValidator,<init>,()V,nested,1,1,100.0,0,0,153
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.TestParameterAnnotation$DefaultValidator,shouldSkip,(Lcom/google/testing/junit/testparameterinjector/TestParameterValidator$Context;)Z,nested,1,1,100.0,0,0,157
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,<init>,()V,top-level,1,1,100.0,0,0,32
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,notValidated,()Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,1,1,100.0,0,0,41
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,validated,(Ljava/util/Collection;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,1,1,100.0,0,0,45
com.google.testing.junit.testparameterinjector,com.google.testing.junit.testparameterinjector.ExecutableValidationResult,of,(ZLjava/util/Collection;)Lcom/google/testing/junit/testparameterinjector/ExecutableValidationResult;,top-level,3,3,100.0,3,1,58
